candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0963,Automating geometry-intensive compliance checking in BIM: Graph-based semantic reasoning framework,Zixuan Xiao; Pei Troh Koh; Jack C. P. Cheng,2026,Automation in Construction,,,https://www.sciencedirect.com/science/article/pii/S0926580526002797,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0964,SDG-GNN based software design patterns detection,Facundo Chen; Lulu Wang; Bixin Li,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926001734,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0965,Exploring the relation between source code commit information and SonarQube issues,Liviu-Marian Berciu; Simona Motogna; Arthur-Jozsef Molnar,2025,Procedia Computer Science,,,https://www.sciencedirect.com/science/article/pii/S1877050925028741,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0966,Data augmentation of Python code refactoring datasets based on LLMs,Vasilica-Andreea Moldovan; Rareş Pătcaş; Simona Motogna,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226002426,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0967,Hospital architectural spatial knowledge graph: Incremental development and scenario-based applications enabled by generative AI and building information modeling,Yong Zha; Yongkui Li; Yuying Wang,2026,Engineering Applications of Artificial Intelligence,,,https://www.sciencedirect.com/science/article/pii/S0952197626017604,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0968,Knowledge-driven autonomous materials research via collaborative multi-agent and robotic system,Tongyu Shi; Yutang Li; Xue-Feng Yu,2026,Matter,,,https://www.sciencedirect.com/science/article/pii/S2590238525006204,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0969,“Digital Camouflage”: The LLVM challenge in LLM-based malware detection,Ekin Böke; Simon Torka,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121225003152,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0970,LLM-generated formative feedback in education: A qualitative systematic literature review,Uwe Maier; Moritz Seibold; Christian Klotz,2026,Computers and Education Open,,,https://www.sciencedirect.com/science/article/pii/S2666557326000455,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0971,SecureQwen: Leveraging LLMs for vulnerability detection in python codebases,Abdechakour Mechri; Mohamed Amine Ferrag; Merouane Debbah,2025,Computers & Security,,,https://www.sciencedirect.com/science/article/pii/S0167404824004565,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0972,Exploring the use of LLMs for the selection phase in systematic literature studies,Lukas Thode; Umar Iftikhar; Daniel Mendez,2025,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925000965,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0973,Adapting transformer-based encoder models for automated billing code assignment of current procedural terminology from pathology reports in multi-institutional settings,Elijah Renner; Om Patel; Joshua Levy,2026,Journal of Pathology Informatics,,,https://www.sciencedirect.com/science/article/pii/S215335392600146X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0974,UF-CDDFM: A unified framework for code defect detection using multi-modal inputs and few-shot learning,Xianglu Zhou; Tianxiang Cui; Xin Lai,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925002812,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0975,"Penetration testing: Taxonomies, trade-offs, and adaptive strategies",Sitanshu Kapur; Praneet Saurabh,2025,Computers and Electrical Engineering,,,https://www.sciencedirect.com/science/article/pii/S0045790625006299,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0976,A comparative evaluation of ChatGPT-4o and DeepSeek-R1 for AI-generated code quality using software engineering metrics,Sally Almanasra; Khaled Suwais; Suad AlRamouni,2026,Array,,,https://www.sciencedirect.com/science/article/pii/S2590005626003024,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0977,Development and implementation of a generative AI-based personalized recommender system to improve students’ self-regulated learning and academic performance,Xinyi Luo; Sikai Wang; Khe Foon Hew,2026,Computers & Education,,,https://www.sciencedirect.com/science/article/pii/S0360131525002544,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0978,ChatGPT vs human expertise in the context of IT recruitment,Tomasz Szandała,2025,Expert Systems with Applications,,,https://www.sciencedirect.com/science/article/pii/S0957417424027350,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0979,An analytics framework for secure and intelligent telemedicine in sustainable healthcare,Luis Vives; Abraham Dávila; Jorge Eduardo Luján López,2026,Healthcare Analytics,,,https://www.sciencedirect.com/science/article/pii/S2772442526000262,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0980,Logfun: An efficient function-Level log management framework for systems implemented with python,Min Li; Gou Tan; Chuanfu Zhang,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000889,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0981,A systematic mapping study on the research landscape of LLM-based code clone detection,Bowen Jiang; Mitchell Ruffolo; Eman Abdullah AlOmar,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926000856,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0982,How generative AI companions alleviate situational vulnerability and enhance consumer well-being,Ahmed Gamal Elkattan; Toni Ekroos; Dahlia El-Manstrly,2026,Journal of Service Management,,,https://www.sciencedirect.com/science/article/pii/S1757581826000125,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0983,Quality assurance of LLM-generated code: Addressing non-functional quality characteristics,Xin Sun; Daniel Ståhl; Christoph Kessler,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226001184,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0984,Comparison of Qualitative Analyses Conducted by Artificial Intelligence Versus Traditional Methods,Marcela Salazar; May Chaw; Katherine Gruenberg,2025,American Journal of Pharmaceutical Education,,,https://www.sciencedirect.com/science/article/pii/S0002945925005285,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0985,Hierarchical graph transformer with adaptive community integration for smart contract vulnerability detection,Rafi Ilmi Putra Nurwahyudi; Hu Xia; Kombou Victor,2026,Expert Systems with Applications,,,https://www.sciencedirect.com/science/article/pii/S0957417426015526,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0986,DeepSeek: implications for data science and management in the AI era,Zongben Xu; Shan Liu; Haibing Lu,2025,Data Science and Management,,,https://www.sciencedirect.com/science/article/pii/S2666764925000451,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0987,Towards reliable generative AI-driven scaffolding: Reducing hallucinations and enhancing quality in self-regulated learning support,Keyang Qian; Shiqi Liu; Dragan Gašević,2026,Computers & Education,,,https://www.sciencedirect.com/science/article/pii/S0360131525002167,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0988,Emerging trends in software architecture from the practitioner’s perspective: A five-year review,Ruoyu Su; Noman Ahmad; Valentina Lenarduzzi,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000543,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
