candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-1099,Reviewability and supportability: New complementary principles to empower research software practices,Haoling Zhang; Alberto Maillo; Jesper Tegnér,2024,Computational and Structural Biotechnology Journal,,,https://www.sciencedirect.com/science/article/pii/S2001037024003544,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1100,Teamwork in agile software development: A mixed-method study of gender diversity and collaboration dynamics,Viktoria Stray; Idunn Stabell; Yngve Lindsjørn,2025,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S095058492500179X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1101,Trustworthy requirements for foundation models—A comprehensive survey and roadmap,Ping Song; Adegboyega Ojo; Edward Curry,2026,Engineering Applications of Artificial Intelligence,,,https://www.sciencedirect.com/science/article/pii/S0952197625031422,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1102,Are cloud providers exploiting open-source? An exploratory study of Redis license change,Fanyu Han; Shengyu Zhao; Wei Wang,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925002903,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1103,Peripheral blood inflammatory and metabolic biomarkers in autism spectrum disorder: A systematic review and multilevel meta-analysis,Jiaquan Hu; Zhimei Jiang; Jiaxin Shi,2026,Neuroscience & Biobehavioral Reviews,,,https://www.sciencedirect.com/science/article/pii/S0149763426002733,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1104,Investigating the potential of using worked examples to help resolve issues in a GitHub project,João Vitor Souza Rocha; Igor S. Wiese; Walter T. Nakamura,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000440,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1105,An empirical study of web visual flakiness: Characterisation and fix strategies,Yu Pei; Jeongju Sohn; Mike Papadakis,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000609,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1106,IDL-LTSOJ: Research and implementation of an intelligent online judge system utilizing DNN for defect localization,Lihua Song; Ying Han; Chenying Cai,2025,High-Confidence Computing,,,https://www.sciencedirect.com/science/article/pii/S2667295224000710,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1107,Tackling Erosion in Variant-Rich Software Systems: Challenges and Approaches,Johannes Stümpfle; Nasser Jazdi; Michael Weyrich,2024,Procedia CIRP,,,https://www.sciencedirect.com/science/article/pii/S221282712400742X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1108,TFDP: A triple-Fusion model for software defect prediction with hierarchical AST and multiscale PDG encoding,Wei Zheng; Zhenhai Xiong; Peng Xiao,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226001068,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1109,CodeLin: An in situ visualization method for understanding data transformation scripts,Xiwen Cai; Kai Xiong; Yingcai Wu,2025,Visual Informatics,,,https://www.sciencedirect.com/science/article/pii/S2468502X25000087,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1110,Future themes in regulating artificial intelligence in investment management,Wojtek Buczynski; Felix Steffek; Barbara Sahakian,2025,Computer Law & Security Review,,,https://www.sciencedirect.com/science/article/pii/S0267364925000068,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1111,Automated software engineering knowledge transfer: A case study on small and medium-sized software enterprises in Thailand,Chaiyong Ragkhitwetsagul; Jens Krinke; Federica Sarro,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000518,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1112,Unpacking GAI-induced academic emotions: L2 learners’ emotional responses to GAI-assisted grammatical complexity development in L2 writing,Yuexin Zhong; Sheng Tan; Xiaofang Wang,2026,System,,,https://www.sciencedirect.com/science/article/pii/S0346251X2600062X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1113,Chapter 7: Artificial general intelligence and misinformation: balancing innovation and ethical challenges,Don Donghee Shin,2026,"Minds, Machines, and Misinformation",,,https://www.sciencedirect.com/science/article/pii/B9780443161049000087,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1114,An empirical assessment of go linters on real-world issues,Jianwei Wu; James Clause,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000312,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1115,Towards Secure APIs: A Survey on RESTful API Vulnerability Detection,Fatima Tanveer; Faisal Iradat; Awais Ahmad,2025,"Computers, Materials and Continua",,,https://www.sciencedirect.com/science/article/pii/S1546221825007040,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1116,"Decentralized finance security: A survey of attacks, defenses, and open challenges",Shan Jiang; Wenxin You; Jiaxing Shen,2026,High-Confidence Computing,,,https://www.sciencedirect.com/science/article/pii/S2667295226000024,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1117,Chapter Three: Delineating artificial intelligence and its engrossing potentials for automated software developments,Elakkiya Elango; B. Sundaravadivazhagan; Gnanasankaran Natarajan,2026,Advances in Computers,,,https://www.sciencedirect.com/science/article/pii/S0065245825001068,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1118,A study of Scrum @ S&P Global in the post-COVID-19 era: Unsuitable for remote work or just flawed implementation?,Adam Przybyłek; Daniel Belter; Kieran Conboy,2025,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925000679,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1119,Gaze sharing: A survey of its applications in education and future directions,Yuval Kahlon; Stephen Law; Christiane Herr,2026,Computers & Education: X Reality,,,https://www.sciencedirect.com/science/article/pii/S2949678026000188,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1120,Mining software repositories for software architecture — A systematic mapping study,Mohamed Soliman; Michel Albonico; Andreas Wortmann,2025,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925000163,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1121,An empirical study on bug severity estimation using source code metrics and static analysis,Ehsan Mashhadi; Shaiful Chowdhury; Gias Uddin,2024,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121224002243,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1122,Real-time privacy vulnerability detection techniques in software development: A Systematic Literature Review,Nadisha Madhushanie; Sugandima Vidanagamachchi; Nalin Arachchilage,2025,Computers & Security,,,https://www.sciencedirect.com/science/article/pii/S0167404825003487,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1123,So much more than test cases – An industrial study on testing of software units and components,Torvald Mårtensson,2025,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121225001475,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1124,"Autonomous AI agents in decentralized finance: Market dynamics, application areas, and theoretical implications",Lennart Ante,2026,Technological Forecasting and Social Change,,,https://www.sciencedirect.com/science/article/pii/S0040162526001460,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1125,"Neural network-driven code semantic alignment for software engineering: Three-perspective framework, three-dimensional evaluation, and industrial adaptation",Haize Hu; Ziqi Zhang; Jerome Yen,2026,Neurocomputing,,,https://www.sciencedirect.com/science/article/pii/S0925231226015316,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1126,Impermanent identifiers: Enhanced source code comprehension and refactoring,Eduardo Martins Guerra; André A. S. Ivo; Fábio Fagundes Silveira,2024,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121224001821,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1127,Meta-analysis on the influence of AI agents on K-12 student cognitive performance,Ji Liu; Airini Erasmi Mbowe; Millicent Aziku,2026,Computers in Human Behavior Reports,,,https://www.sciencedirect.com/science/article/pii/S2451958826000473,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1128,E-Guard: a vulnerability detection tool for smart contracts in electric power systems,Feng Du; Junwei Ma; Rongsheng Li,2025,Blockchain: Research and Applications,,,https://www.sciencedirect.com/science/article/pii/S2096720925000363,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1129,JFinder: A novel architecture for java vulnerability identification based quad self-attention and pre-training mechanism,Jin Wang; Zishan Huang; Yinhao Xiao,2023,High-Confidence Computing,,,https://www.sciencedirect.com/science/article/pii/S2667295223000466,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1130,Building an intelligent food assurance system based on DevOps: A review,Jiaqi Zhou; Paul Brereton; Katrina Campbell,2025,Future Foods,,,https://www.sciencedirect.com/science/article/pii/S2666833525003065,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1131,MMEF-SSCT: A novel multidimensional and multi-level comprehensive evaluation framework for software supply chain threats,Maoyang Wang; Qin Luo; Hongdi Zheng,2026,Expert Systems with Applications,,,https://www.sciencedirect.com/science/article/pii/S0957417425025412,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1132,Exploring the synergistic collaboration of Human Agentic-AI in enhancing the security of the software development lifecycle,Sarra Ayouni; Rafiq Ahmad Khan; Alaa Omran Almagrabi,2026,Egyptian Informatics Journal,,,https://www.sciencedirect.com/science/article/pii/S1110866526000320,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1133,Do comments and expertise still matter? An experiment on programmers’ adoption of AI-generated JavaScript code,Changwen Li; Christoph Treude; Ofir Turel,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121225003036,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1134,A novel framework for evaluating developers’ code comprehension proficiency through technical and non-technical skills,Divjot Singh; Ashutosh Mishra; Ashutosh Aggarwal,2025,Journal of Computer Languages,,,https://www.sciencedirect.com/science/article/pii/S2590118425000139,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1135,AIFM-ed Curriculum Framework for Postgraduate Family Medicine Education on Artificial Intelligence: Mixed Methods Study,Raymond Tolentino; Fanny Hersson-Edery; Samira Abbasgholizadeh-Rahimi,2025,JMIR Medical Education,,,https://www.sciencedirect.com/science/article/pii/S2369376225000625,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1136,Empirical pathways to developer experience: A facet-based synthesis of empirical designs and guidelines,Abdul Razzaq; Goetz Botterweck; Jim Buckley,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121225003176,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1137,Measuring the decentralisation of DeFi development: An empirical analysis of contributor distribution in Lido,Giuseppe Destefanis; Jiahua Xu; Silvia Bartolucci,2026,Information Systems,,,https://www.sciencedirect.com/science/article/pii/S0306437926000098,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1138,Index,No authors available,2026,Foundations of High-Performance Computing,,,https://www.sciencedirect.com/science/article/pii/B9780443455742000277,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
