candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0271,DR.FIX: Automatically Fixing Data Races at Industry Scale,Farnaz Behrang; Zhizhou Zhang; Georgian-Vlad Saioc; Peng Liu; Milind Chabbi,2025,Proc. ACM Program. Lang.,10.1145/3729265,2504.15637,https://www.semanticscholar.org/paper/fdfdb16045a5e8ec7bd96daa46a397033e31f0bb,semantic_scholar,"Data races are a prevalent class of concurrency bugs in shared-memory parallel programs, posing significant challenges to software reliability and reproducibility. While there is an extensive body of research on detecting data races and a wealth of practical detection tools across various programming languages, considerably less effort has been directed toward automatically fixing data races at an industrial scale. In large codebases, data races are continuously introduced and exhibit myriad patterns, making automated fixing particularly challenging. In this paper, we tackle the problem of automatically fixing data races at an industrial scale. We present Dr.Fix, a tool that combines large language models (LLMs) with program analysis to generate fixes for data races in real-world settings, effectively addressing a broad spectrum of racy patterns in complex code contexts. Implemented for Go—the programming language widely used in modern microservice architectures where concurrency is pervasive and data races are common—Dr.Fix seamlessly integrates into existing development workflows. We detail the design of Dr.Fix and examine how individual design choices influence the quality of the fixes produced. Over the past 18 months, Dr.Fix has been integrated into developer workflows at Uber demonstrating its practical utility. During this period, Dr.Fix produced patches for 224 (55%) from a corpus of 404 data races spanning various categories; 193 of these patches (86%) were accepted by more than a hundred developers via code reviews and integrated into the codebase.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0272,Curiosity by Design: An LLM-based Coding Assistant Asking Clarification Questions,Harsh R. Darji; Thibaud Lutellier,2025,arXiv.org,10.48550/arxiv.2507.21285,2507.21285,https://www.semanticscholar.org/paper/2a3a19bbe0338ade8b1ccc40f2cc27e4c9925e7e,semantic_scholar,"Large Language Models (LLMs) are increasingly used as coding assistants. However, the ambiguity of the developer's prompt often leads to incorrect code generation, as current models struggle to infer user intent without extensive prompt engineering or external context. This work aims to build an LLM-based coding assistant that mimics the human code review process by asking clarification questions when faced with ambiguous or under-specified queries. Our end-to-end system includes (1) a query classifier trained to detect unclear programming-related queries and (2) a fine-tuned LLM that generates clarification questions. Our evaluation shows that the fine-tuned LLM outperforms standard zero-shot prompting in generating useful clarification questions. Furthermore, our user study indicates that users find the clarification questions generated by our model to outperform the baseline, demonstrating that our coding assistant produces more accurate and helpful code responses compared to baseline coding assistants.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0273,Context-aware code review: integrating generative AI for automated pull request analysis,P. Balachandran; R. Fawzer,2025,Proceedings of Applied Data Science &amp; Artificial Intelligence Symposium 2025,10.31705/adscai.2025.53,,https://www.semanticscholar.org/paper/4800ae18f6c0e83007874023de66d2e045288ef4,semantic_scholar,"Pull request reviews in software industry are vital for ensuring code quality. Traditional manual reviews offer valuable human insights but can be inefficient. They also struggle with the hallenges posed by rapidly growing, complex codebases. On the other hand, many automated tools focus only on syntax and style. They do not account for the broader business context. This paper presents a context-aware PR review system that combines generative AI, transformer-based embeddings, vector databases, and git diff augmentation to bridge the gap between technical accuracy and business needs. The goal is to provide clear feedback on both code implementation and intent, addressing challenges in large domain-specific codebases.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0274,Context-Aware Pipeline for Automated Code Review Using Large Language Models,Fatma Abdalgalil; Gehan Sherif; Marwan Mohamed; Nasrah Maragaa; Doaa Shawky,2025,International Conference on Computing: Theory and Applications,10.1109/iccta68914.2025.11520024,,https://www.semanticscholar.org/paper/d900ac8a4a17caa1d89325efc96e419c4b5ea64b,semantic_scholar,"Modern software projects are increasingly complex, placing significant demands on human reviewers during code review. While review is essential for ensuring quality, security, and maintainability, the rapid growth of contributions in large repositories often overwhelms reviewer capacity, leading to delays and inconsistent feedback. Existing automated tools, such as linters and static analyzers, provide only surface-level checks and fail to capture the nuanced, context-dependent aspects of review. This study introduces an AI-based code review agent designed to generate high-quality, actionable feedback from static analysis of real pull requests. The proposed system employs a context-aware pipeline with two specialized agents: a summarization agent that condenses source code into structured representations and a review generation agent that produces expert-level comments. To further enhance review quality, the system incorporates prompt-based experimentation, including chain-of-thought reasoning, role-based prompting, and multi-agent collaboration. Experiments across Python, C++, Go, and Java demonstrate that the context-aware agent consistently outperforms existing baselines in semantic alignment with human reviews and issue detection, effectively capturing logic, performance, security, and maintainability concerns. These results highlight the potential of combining structured reasoning, prompt engineering, and large language models to advance scalable and reliable automated code review.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0275,Combining Large Language Models with Static Analyzers for Code Review Generation,Imen Jaoua; O. Sghaier; H. Sahraoui,2025,IEEE Working Conference on Mining Software Repositories,10.1109/msr66628.2025.00038,2502.06633,https://www.semanticscholar.org/paper/bbab5cffe66f0b30ad7dfa071b4f3701f250a902,semantic_scholar,"Code review is a crucial but often complex, subjective, and time-consuming activity in software development. Over the past decades, significant efforts have been made to automate this process. Early approaches focused on knowledge-based systems (KBS) that apply rule-based mechanisms to detect code issues, providing precise feedback but struggling with complex, context-dependent cases. More recent work has shifted toward fine-tuning pre-trained language models for code review, enabling broader issue coverage but often at the expense of precision. In this paper, we propose a hybrid approach that combines the strengths of KBS and learning-based systems (LBS) to generate high-quality, comprehensive code reviews. Our method integrates knowledge at three distinct stages of the language model pipeline: during data preparation (DataAugmented Training, DAT), at inference (Retrieval-Augmented Generation, RAG), and after inference (Naive Concatenation of Outputs, NCO). We empirically evaluate our combination strategies against standalone KBS and LBS fine-tuned on a realworld dataset. Our results show that these hybrid strategies enhance the relevance, completeness, and overall quality of review comments, effectively bridging the gap between rule-based tools and deep learning models.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0276,Coding With AI: From a Reflection on Industrial Practices to Future Computer Science and Software Engineering Education,Hung-Fu Chang; Mohammad Shokrolah Shirazi; Li Cao; Supannika Koolmanojwong,2025,arXiv.org,10.48550/arxiv.2512.23982,2512.23982,https://www.semanticscholar.org/paper/8cd78015e4d44d97bd2c1bb536bccb4e9a8fcfec,semantic_scholar,"Recent advances in large language models (LLMs) have introduced new paradigms in software development, including vibe coding, AI-assisted coding, and agentic coding, fundamentally reshaping how software is designed, implemented, and maintained. Prior research has primarily examined AI-based coding at the individual level or in educational settings, leaving industrial practitioners'perspectives underexplored. This paper addresses this gap by investigating how LLM coding tools are used in professional practice, the associated concerns and risks, and the resulting transformations in development workflows, with particular attention to implications for computing education. We conducted a qualitative analysis of 57 curated YouTube videos published between late 2024 and 2025, capturing reflections and experiences shared by practitioners. Following a filtering and quality assessment process, the selected sources were analyzed to compare LLM-based and traditional programming, identify emerging risks, and characterize evolving workflows. Our findings reveal definitions of AI-based coding practices, notable productivity gains, and lowered barriers to entry. Practitioners also report a shift in development bottlenecks toward code review and concerns regarding code quality, maintainability, security vulnerabilities, ethical issues, erosion of foundational problem-solving skills, and insufficient preparation of entry-level engineers. Building on these insights, we discuss implications for computer science and software engineering education and argue for curricular shifts toward problem-solving, architectural thinking, code review, and early project-based learning that integrates LLM tools. This study offers an industry-grounded perspective on AI-based coding and provides guidance for aligning educational practices with rapidly evolving professional realities.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0277,CodeReviewQA: The Code Review Comprehension Assessment for Large Language Models,H. Lin; Chunhua Liu; Haoyu Gao; Patanamon Thongtanunam; Christoph Treude,2025,Annual Meeting of the Association for Computational Linguistics,10.48550/arxiv.2503.16167,2503.16167,https://www.semanticscholar.org/paper/50e09ed0dce7f7b8d248a1f961e78647ec857ff7,semantic_scholar,"State-of-the-art large language models (LLMs) have demonstrated impressive code generation capabilities but struggle with real-world software engineering tasks, such as revising source code to address code reviews, hindering their practical use. Code review comments are often implicit, ambiguous, and colloquial, requiring models to grasp both code and human intent. This challenge calls for evaluating large language models' ability to bridge both technical and conversational contexts. While existing work has employed the automated code refinement (ACR) task to resolve these comments, current evaluation methods fall short, relying on text matching metrics that provide limited insight into model failures and remain susceptible to training data contamination. To address these limitations, we introduce a novel evaluation benchmark, $\textbf{CodeReviewQA}$ that enables us to conduct fine-grained assessment of model capabilities and mitigate data contamination risks. In CodeReviewQA, we decompose the generation task of code refinement into $\textbf{three essential reasoning steps}$: $\textit{change type recognition}$ (CTR), $\textit{change localisation}$ (CL), and $\textit{solution identification}$ (SI). Each step is reformulated as multiple-choice questions with varied difficulty levels, enabling precise assessment of model capabilities, while mitigating data contamination risks. Our comprehensive evaluation spans 72 recently released large language models on $\textbf{900 manually curated, high-quality examples}$ across nine programming languages. Our results show that CodeReviewQA is able to expose specific model weaknesses in code review comprehension, disentangled from their generative automated code refinement results.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0278,CodeRankEval: Benchmarking and Analyzing LLM Performance for Code Ranking,Liguo Chen; Zhengming Xiao; Yijiang Xu; Ruichuan An; Xin Wang; Yangning Li; Yinghui Li; Yi-Dong Wang; Zheng-Ran Zeng; Qing Gao; Shi-Kun Zhang,2025,Journal of Computational Science and Technology,10.1007/s11390-025-5514-9,,https://www.semanticscholar.org/paper/8f6cc6cba121a13ba5c1a1e72ee2745583b90d1a,semantic_scholar;springerlink,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0279,CodeFuse-CR-Bench: A Comprehensiveness-aware Benchmark for End-to-End Code Review Evaluation in Python Projects,Hanyang Guo; Xunjin Zheng; Zihan Liao; Hang Yu; Peng Di; Ziyin Zhang; Hongning Dai,2025,arXiv.org,10.48550/arxiv.2509.14856,2509.14856,https://www.semanticscholar.org/paper/a8c5bce95442ee4de10405b73b49eafbae3ea00b,semantic_scholar,"Automated code review (CR) is a key application for Large Language Models (LLMs), but progress is hampered by a""reality gap"": existing benchmarks evaluate models on isolated sub-tasks using simplified, context-poor data. This fails to reflect the holistic context-rich nature of real-world CR. To bridge this gap, we introduce CodeFuse-CR-Bench, the first comprehensiveness-aware benchmark for repository-level CR evaluation. CodeFuse-CR-Bench comprises 601 high-quality instances from 70 Python projects covering nine Pull-Request (PR) problem domains, where each instance provides rich, multi-faceted context including the associated issue, PR details, and repository state, enabling end-to-end evaluation. Beyond superficial metrics, we also propose a novel evaluation framework that combines rule-based checks for location and syntax with model-based judgments of review quality. We present the first large-scale assessment of state-of-the-art LLMs on this comprehensive CR task. Our results establish crucial baselines and reveal that (1) no single LLM dominates all aspects of CR; (2) Gemini 2.5 Pro achieves the highest comprehensive performance; and (3) different LLMs exhibit varying robustness to redundant context. These findings highlight the necessity of holistic, multi-dimensional evaluation and provide actionable insights for advancing truly intelligent yet practical CR assistants.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0280,CodeDoctor: multi-category code review comment generation,Yingling Li; Yuhan Wu; Ziao Wang; Lei Huang; Junjie Wang; Jianping Li; Min Huang,2025,International Conference on Automated Software Engineering,10.1007/s10515-025-00491-y,,https://www.semanticscholar.org/paper/d5058d4150b91bf058ad2bd939c326eb19e82bb4,semantic_scholar;springerlink,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0281,Code Review with Large Language Models,Raj Kumar; Carlos Coutinho,2025,2025 International Conference on Electrical and Computer Engineering Researches (ICECER),10.1109/icecer65523.2025.11401087,,https://www.semanticscholar.org/paper/a75f3ea6f21c180c8952f613b6962884ab85152d,semantic_scholar,"With the recent rise of conversational AI (Artificial Intelligence) models, such as ChatGPT, it is essential to understand how these models can be used to complete tasks faster and more efficiently. LLMs (Large Language Models) can assist software developers in solving a variety of problems such as completing missing portions of code, finding vulnerabilities in the code, styling the code. Therefore, these tools can be useful for accelerating the learning curve. This paper investigates how LLMs can be used for code review by junior software developers. A code review aims to identify mistakes that a junior developer may miss and improve readability of the code. In this study, a tool was built that uses the ChatGPT API to review code. The same pieces of code were reviewed using different prompts and different versions of the ChatGPT model. The results indicate that, to use LLMs effectively for code review, the prompt alone is not enough, there should also be used the model with the higher number of parameters to obtain better reviews.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0282,Code Review Without Borders: Evaluating Synthetic vs. Real Data for Review Recommendation,Y. Cohen; Dudi Ohayon; Romy Somkin; Y. Aperstein; Alexander Apartsin,2025,arXiv.org,10.48550/arxiv.2509.04810,2509.04810,https://www.semanticscholar.org/paper/d4208579814a44683b6d097a3ea22402fa9df708,semantic_scholar,"Automating the decision of whether a code change requires manual review is vital for maintaining software quality in modern development workflows. However, the emergence of new programming languages and frameworks creates a critical bottleneck: while large volumes of unlabelled code are readily available, there is an insufficient amount of labelled data to train supervised models for review classification. We address this challenge by leveraging Large Language Models (LLMs) to translate code changes from well-resourced languages into equivalent changes in underrepresented or emerging languages, generating synthetic training data where labelled examples are scarce. We assume that although LLMs have learned the syntax and semantics of new languages from available unlabelled code, they have yet to fully grasp which code changes are considered significant or review-worthy within these emerging ecosystems. To overcome this, we use LLMs to generate synthetic change examples and train supervised classifiers on them. We systematically compare the performance of these classifiers against models trained on real labelled data. Our experiments across multiple GitHub repositories and language pairs demonstrate that LLM-generated synthetic data can effectively bootstrap review recommendation systems, narrowing the performance gap even in low-resource settings. This approach provides a scalable pathway to extend automated code review capabilities to rapidly evolving technology stacks, even in the absence of annotated data.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0283,Code Review Automation using Retrieval Augmented Generation,Qianru Meng; Xiao Zhang; Zhaochen Ren; Joost Visser,2025,arXiv.org,10.48550/arxiv.2511.05302,,https://www.semanticscholar.org/paper/f9e0deaea35a308afe2243ebd31f0171ab44711f,semantic_scholar,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0284,"Code Prism: A Multi-Agent, Multi-LLM, Semantic Indexing Artifact for Regulatory Code Audits — A Design Science Research Study",Ahmed Naufal Abdul Hadee; Mohamed Riznee,2025,2025 1st International Conference on Emerging Innovation and Digital Technology (ICEIDT),10.1109/iceidt66693.2025.11473608,,https://www.semanticscholar.org/paper/e3e2b939f8f001ca20931d96d67e818a82c3605b,semantic_scholar,"Static code review remains essential for identifying vulnerabilities before deployment, yet existing tools frequently fall short of meeting regulatory requirements or producing auditor-ready evidence. This paper presents Code Prism, a design-science research artifact that combines multi-agent, multi-LLM orchestration with retrieval-augmented generation (RAG) and semantic indexing to deliver automated but auditable static code reviews. Developed and refined through iterative testing on a vulnerable open-source repository, the artifact was evaluated against established tools and reviewed by security auditors and UX specialists. The findings indicate that Code Prism can increase vulnerability coverage, shorten the preparation of standards-aligned reports, and provide configurable reporting flows that align with regulatory workflows. While the current evaluation is limited to a single repository and lacks benchmarking against high-end commercial suites, the results demonstrate the practical feasibility of applying agentic, multi-LLM approaches to audit-oriented static code review and point to avenues for broader validation and refinement.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
