candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-1149,An empirical study of the evolution of GitHub actions workflows,Pooya Rostami Mazrae; Alexandre Decan; Mairieli Wessel,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000580,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1150,"PyLabRobot: An open-source, hardware-agnostic interface for liquid-handling robots and accessories",Rick P. Wierenga; Stefan M. Golas; Kevin M. Esvelt,2023,Device,,,https://www.sciencedirect.com/science/article/pii/S2666998623001709,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1151,Chapter 16: Security risks and privacy challenges in digital twins,Ahmad Mohsin; Helge Janicke; Surya Nepal,2026,Foundations of Digital Twins,,,https://www.sciencedirect.com/science/article/pii/B9780443438967000169,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1152,Multilingual code refactoring detection based on deep learning,Tao Li; Yang Zhang,2024,Expert Systems with Applications,,,https://www.sciencedirect.com/science/article/pii/S0957417424020311,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1153,The fine print of collaboration: How contractual provisions govern IP and disclosure in publicly funded research,Haakon Thue Lie; Knut Jørgen Egelie; Roger Sørheim,2025,Research Policy,,,https://www.sciencedirect.com/science/article/pii/S0048733325001659,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1154,Cybersecurity in the age of generative AI: A systematic taxonomy of AI-powered vulnerability assessment and risk management,Seyedeh Leili Mirtaheri; Narges Movahed; Andrea Pugliese,2026,Future Generation Computer Systems,,,https://www.sciencedirect.com/science/article/pii/S0167739X25004017,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1155,PLangRec: Deep-learning model to predict the programming language from a single line of code,Oscar Rodriguez-Prieto; Alejandro Pato; Francisco Ortin,2025,Future Generation Computer Systems,,,https://www.sciencedirect.com/science/article/pii/S0167739X24006046,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1156,Emotional expression in open- source: How project function shapes communication,Matteo Vaccargiu; Silvia Bartolucci; Giuseppe Destefanis,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925003428,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1157,Automating the correctness assessment of AI-generated code for security contexts,Domenico Cotroneo; Alessio Foggia; Roberto Natella,2024,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121224001584,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1158,Small-World Phenomenon of Global Open-Source Software Collaboration on Github:,Guoying Zhang; Joseph H. Schuessler; Chris Y. Shao,2025,Journal of Global Information Management,,,https://www.sciencedirect.com/science/article/pii/S106273752500071X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1159,Transforming the self: Individual-level changes arising from collaboration with generative AI,Siddharth Nandagopal,2025,Computers in Human Behavior: Artificial Humans,,,https://www.sciencedirect.com/science/article/pii/S2949882125001161,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1160,Evolution of crop models: Modeling approaches and software development,Aditya Kapoor; Sahila Beegum; Vangimalla Reddy,2026,Ecological Modelling,,,https://www.sciencedirect.com/science/article/pii/S0304380026002917,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1161,"ChatGPT: A comprehensive review on background, applications, key challenges, bias, ethics, limitations and future scope",Partha Pratim Ray,2023,Internet of Things and Cyber-Physical Systems,,,https://www.sciencedirect.com/science/article/pii/S266734522300024X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1162,"Reproducibility of issues reported in stack overflow questions: Challenges, impact & estimation",Saikat Mondal; Banani Roy,2024,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121224002036,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1163,What problems are MLOps practitioners talking about? A study of discussions in Stack Overflow forum and GitHub projects,Yang Zhang; Yiwen Wu; Huaimin Wang,2025,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925001077,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1164,Developing SPIM-TA: a maturity-level framework for systematic process improvement in software testing automation,Muhammad Faisal Abrar; Yasser Alharbi; Youngmoon Lee,2025,Ain Shams Engineering Journal,,,https://www.sciencedirect.com/science/article/pii/S2090447925002138,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1165,"Chapter 8: Continuous integration, delivery, and deployment",Chinmaya Kumar Dehury; Satish Narayana Srirama,2026,Mastering DevOps,,,https://www.sciencedirect.com/science/article/pii/B9780443450327000080,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1166,Identifying students’ metacognition patterns by their needs for cognitive closure in human-GenAI collaboration,Zhongmei Han; Ruyi Ying; Tao He,2025,Computers & Education,,,https://www.sciencedirect.com/science/article/pii/S0360131525001903,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1167,Exploring the adoption of the metaverse and chat generative pre-trained transformer: A single-valued neutrosophic Dombi Bonferroni-based method for the selection of software development strategies,Abdullah Önden; Karahan Kara; Dragan Pamucar,2024,Engineering Applications of Artificial Intelligence,,,https://www.sciencedirect.com/science/article/pii/S0952197624005360,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1168,The financial implications of open innovation: Evidence from stock market reactions to public companies' open source software releases,Wei Yang,2026,Research Policy,,,https://www.sciencedirect.com/science/article/pii/S0048733326000910,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1169,"Trust, transparency, and adoption in generative AI for software engineering: Insights from Twitter discourse",Manaal Basha; Gema Rodríguez-Pérez,2025,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584925001430,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1170,What is missing in autonomous discovery: open challenges for the community,Phillip M. Maffettone; Pascal Friederich; Shijing Sun,2023,Digital Discovery,,,https://www.sciencedirect.com/science/article/pii/S2635098X23001171,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1171,A survey on machine learning techniques applied to source code,Tushar Sharma; Maria Kechagia; Federica Sarro,2024,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121223003291,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1172,Privacy preservation in Artificial Intelligence and Extended Reality (AI-XR) metaverses: A survey,Mahdi Alkaeed; Adnan Qayyum; Junaid Qadir,2024,Journal of Network and Computer Applications,,,https://www.sciencedirect.com/science/article/pii/S1084804524001668,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1173,Chapter 5: Experimentation with notebooks,Prashanth Josyula; Sonika Arora; Anant Kumar,2026,Essential Kubeflow,,,https://www.sciencedirect.com/science/article/pii/B9780443452543000106,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1174,Generative AI: A systematic review using topic modelling techniques,Priyanka Gupta; Bosheng Ding; Ding Ding,2024,Data and Information Management,,,https://www.sciencedirect.com/science/article/pii/S2543925124000020,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1175,Sequence-based selection hyper-heuristics with a Prolog knowledge-based system for real-world network design optimisation,Anil Arpaci; John H. Drake; Jun Chen,2026,Expert Systems with Applications,,,https://www.sciencedirect.com/science/article/pii/S0957417426010055,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1176,Design Principles for Customer-Engaging Digital Service Systems:,Keng Leng Siau; Xiaofeng Chen; Xin Tan,2026,Journal of Global Information Management,,,https://www.sciencedirect.com/science/article/pii/S1062737526000041,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1177,Chapter One: Demystifying the cloud-native artificial intelligence (CNAI) paradigm,Pethuru Raj Chelliah; Kai Sheng,2026,Advances in Computers,,,https://www.sciencedirect.com/science/article/pii/S0065245825001056,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1178,Chapter Two: Articulating machine and deep learning models for next-generation software development,Gayathri Nagasubramanian; Jaswanth Revuri; Rakesh Kumar Sakthivel,2026,Advances in Computers,,,https://www.sciencedirect.com/science/article/pii/S0065245825001123,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1179,An intelligent test management system for optimizing decision making during software testing,Albin Lönnfält; Viktor Tu; Sahar Tahvili,2025,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121224002462,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1180,"Cybersecurity for tactical 6G networks: Threats, architecture, and intelligence",Jani Suomalainen; Ijaz Ahmad; Tapio Savunen,2025,Future Generation Computer Systems,,,https://www.sciencedirect.com/science/article/pii/S0167739X24004643,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1181,Mind perception of artificial intelligence: A systematic review,Yingming Li; Xin Qin; Xiaoyang Lai,2026,Information Processing & Management,,,https://www.sciencedirect.com/science/article/pii/S0306457326002116,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1182,Understanding the low inter-rater agreement on aggressiveness on the Linux Kernel Mailing List,Thomas Bock; Niklas Schneider; Janet Siegmund,2025,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S016412122500007X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1183,"Disruptive Technologies for e-Diasporas: Blockchain, DAOs, Data Cooperatives, Metaverse, and ChatGPT",Igor Calzada,2023,Futures,,,https://www.sciencedirect.com/science/article/pii/S0016328723001623,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1184,"A design framework for operationalizing trustworthy artificial intelligence in healthcare: Requirements, tradeoffs and challenges for its clinical adoption",Pedro A. Moreno-Sánchez; Javier Del Ser; Jussi Hernesniemi,2026,Information Fusion,,,https://www.sciencedirect.com/science/article/pii/S1566253525008747,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1185,Encouraging responsible GenAI use in software engineering education: A design-oriented model,Vəhid Gəruslu; Zafar Jafarov; Hüseyn Mirzayev,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226000804,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1186,"Generative AI in architectural design: Application, data, and evaluation methods",Suhyung Jang; Hyunsung Roh; Ghang Lee,2025,Automation in Construction,,,https://www.sciencedirect.com/science/article/pii/S0926580525002146,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1187,"My AI, my code, my secret – Trade secrecy, informational transparency and meaningful litigant participation under the European Union's AI Liability Directive Proposal",Ljupcho Grozdanovski,2025,Computer Law & Security Review,,,https://www.sciencedirect.com/science/article/pii/S0267364925000123,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-1188,SA2Pat: enhancing binary security patch function localization via security advisory-guided LLMs,Zetan LiXiaoya ZhuZhuo LiMin LiCong LiXiaokang YinYaobin XieShengli Liu,2026,Empirical Software Engineering,10.1007/s10664-026-10942-z,,https://link.springer.com/article/10.1007/s10664-026-10942-z,springerlink,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
