candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0062,Nemesis: An Adversarial Multi-Agent AI Framework for Proactive Vulnerability Discovery and Patch Synthesis,Vishal. A. Kharde,2026,2026 International Conference on Emerging Trends and Innovations in ICT (ICEI),10.1109/icei65890.2026.11448038,,https://www.semanticscholar.org/paper/6faba9f6df8a1aba4c5ba3e21dcd99b437d3fd95,google_scholar;ieee_xplore;semantic_scholar,"Software vulnerabilities are a critical threat to global digital infrastructure, with over 30,000 new Common Vulnerabilities and Exposures (CVEs) published in 2024 alone-a 25 % increase from the previous year. Despite advancements in automation, current security code review tools, including AI-powered systems, remain fundamentally reactive. They are limited to identifying known vulnerability patterns and struggle with novel attack vectors, complex logic flaws, and multi-step exploits, which constitute a significant portion of critical security breaches. We propose Nemesis, a paradigm shift from detection to proactive adversarial simulation. Nemesis is a multi-agent AI framework where specialized Large Language Model (LLM)-based agents engage in a dynamic, iterative “capture the flag” exercise within a codebase. The Red Team Agent performs semantic code analysis to invent context-aware, novel exploit chains. The Blue Team Agent defends by validating these exploits and synthesizing robust patches. A Judge Agent orchestrates this adversarial dialogue. Evaluated on a dataset of open-source applications, Nemesis demonstrated a higher Novel Finding Rate (NFR) than traditional SAST tools and an improvement in Patch Robustness over monolithic LLM reviewers. This work establishes a new benchmark for proactive, reasoning-based software security hardening.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0063,Measuring and Exploiting Contextual Bias in LLM-Assisted Security Code Review,Dimitris Mitropoulos; Nikolaos Alexopoulos; Georgios Alexopoulos; D. Spinellis,2026,,,2603.18740,https://www.semanticscholar.org/paper/37672f668e296c886525b562037213dd3076b197,semantic_scholar,"Automated Code Review (ACR) systems integrating Large Language Models (LLMs) are increasingly adopted in software development workflows, ranging from interactive assistants to autonomous agents in CI/CD pipelines. In this paper, we study how LLM-based vulnerability detection in ACR is affected by the framing effect: the tendency to let the presentation of information override its semantic content in forming judgments. We examine whether adversaries can exploit this through contextual-bias injection: crafting PR metadata to bias ACR security judgments as a supply-chain attack vector against real-world ACR pipelines. To this end, we first conduct a large-scale exploratory study across 6 LLMs under five framing conditions, establishing the framing effect as a systematic and widespread phenomenon in LLM-based vulnerability detection, with bug-free framing producing the strongest effect. We then design a realistic and controlled experimental environment, evaluating 17 CVEs across 10 real-world projects, to assess the susceptibility of real-world ACR pipelines to vulnerability reintroduction attacks. We employ two attack strategies: a template-based attack inspired by prior related work, and a novel LLM-assisted iterative refinement attack. We find that template-based attacks are ineffective and may even backfire, as direct biasing attempts raise suspicions. Our iterative refinement attack, on the other hand, achieves 100% success, exploiting a fundamental asymmetry: attackers can iteratively refine attacks against a local clone of the review pipeline, while defenders have only one chance to detect them. Debiasing via metadata redaction and explicit instructions restores detection in all affected cases. Overall, our findings highlight the dangers of over-relying on ACR and stress the importance of human oversight and contributor trust in the development process.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0065,Mapping the lifecycle of scientific contributions: From generation and evaluation to impact diffusion,Liyue Chen; Donghuan Song; Jielan Ding; Huanan Wei; Zihao Qu,2026,Journal of the Association for Information Science and Technology,10.1002/asi.70105,,https://www.semanticscholar.org/paper/8d8530b3df46b177dae2fb83bc244b81f58c3166,semantic_scholar,"Understanding how scientific contributions evolve from their inception to long‐term influence is central to the study of knowledge dynamics and research evaluation. This study investigates the evolution of actors' cognitive perceptions of scientific contributions in academic papers by harnessing large language models (LLMs) to conduct a combined analysis of full texts, peer review comments, and citation contexts of over 29,000 articles from
 PLOS ONE
 . Drawing on the social construction theory of scientific knowledge, we propose a dynamic construction lifecycle comprising three stages—generation, external evaluation, and impact diffusion—shaped respectively by authors, reviewers, and citers. By classifying contribution types from several textual sources, we examined their consistency and evolution in terms of both type and strength across lifecycle stages. The results reveal that authors highlight experimental and application‐oriented contributions; reviewers focus on conceptual dimensions and apply stricter criteria; citers emphasize experimental and methodological aspects. Furthermore, a cognitive gap emerges between reviewers and other actors, indicating that reviewers often rely on perceived significance rather than contribution typologies. In contrast, alignment between authors and citers suggests that citation‐based indicators, despite limitations, capture meaningful dimensions of scholarly recognition. Analysis of contribution evolution patterns shows both divergent and stable trajectories with non‐linear fluctuations in perceived strength.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0066,Leveraging Large Language Models for Trustworthiness Assessment of Web Applications,Oleksandr Yarotskyi; José D’Abruzzo Pereira; João R. Campos,2026,International Conference on Information Control Systems & Technologies,10.1109/icst69053.2026.00054,2603.23781,https://www.semanticscholar.org/paper/4f2a12eaec49d5e533cfddc62dbeb987cd793204,semantic_scholar,"The widespread adoption of web applications has made their security a critical concern and has increased the need for systematic ways to assess whether they can be considered trustworthy. However, “trust” assessment remains an open problem as existing techniques primarily focus on detecting known vulnerabilities or depend on manual evaluation, which limits their scalability; therefore, evaluating adherence to secure coding practices offers a complementary, pragmatic perspective by focusing on observable development behaviors. In practice, the identification and verification of secure coding practices are predominantly performed manually, relying on expert knowledge and code reviews, which is time-consuming, subjective, and difficult to scale. This study presents an empirical methodology to automate the trustworthiness assessment of web applications by leveraging Large Language Models (LLMs) to verify adherence to secure coding practices. We conduct a comparative analysis of prompt engineering techniques across five state-of-the-art LLMs, ranging from baseline zero-shot classification to prompts enriched with semantic definitions, structural context derived from call graphs, and explicit instructional guidance. Furthermore, we propose an extension of a hierarchical Quality Model (QM) based on the Logic Score of Preference (LSP), in which LLM outputs are used to populate the model’s quality attributes and compute a holistic trustworthiness score. Experimental results indicate that excessive structural context can introduce noise, whereas rule-based instructional prompting improves assessment reliability. The resulting trustworthiness score allows discriminating between secure and vulnerable implementations, supporting the feasibility of using LLMs for scalable and context-aware trust assessment.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0067,Large language models for peer review in biotechnology.,Wenyu Li; Runyu Zhao; Pei Sun; Jeffrey Lee; Olivia Lu; Sophia Yuan; Pavan Sureshkumar; Yixin Chen; Zhengyang Xiao; Yinjie J. Tang,2026,New Biotechnology,10.1016/j.nbt.2026.03.007,,https://www.semanticscholar.org/paper/c2d62ef3ea30ae1962c809c942627a835e43e421,semantic_scholar,"As researchers use Large Language Models (LLMs) for rapid manuscript feedback, a key question is whether they can function as reliable peer reviewers in biotechnology. This study tested AI peer review using 763 preprints (398 with open peer reviews) and 12 grant proposals provided by the authors, including three resubmissions. We found that AI reviewers (GPT-5, Qwen-Plus, and Gemini 2.5 Pro) all provided substantive and well-structured comments, with a strong emphasis on experimental design and statistical analysis; however, they tended to be more lenient overall than human reviewers. AI reviewers are less likely than humans to critique paper positioning or ask for more citations. LLMs often rate grant proposals more favorably than humans (i.e. clustering at 3.2-3.8 vs human average 2.5 in scale of 1-4) and have less variation in word choices. AI detectors failed to reliably identify AI-generated text in review comments, as simple rewording bypassed them and detectors usually lagged behind fast-evolving LLMs. Our results suggest that: (1) AI can serve as a valuable and less biased ad hoc reviewer; (2) the use of public LLMs in peer review introduces privacy and copyright concerns; (3) it is important to develop a review agent capable of identifying AI-generated content and verifying that all scientific claims are rigorously evidence-based; and (4) clearer guidelines and sustained human oversight are essential, along with greater transparency through open peer review. Nevertheless, as artificial general intelligence continues to advance, future AI systems may match, or even surpass, human researchers in evaluating scientific manuscripts.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0068,Large Language Models in Security Code Review and Testing,Edin Beljulji; Ibrahim Matta,2026,Journal of Systems Research,10.5070/sr3.62177,,https://www.semanticscholar.org/paper/9051f12efc0fba10287d9da75a9fcf5757334fef,semantic_scholar,"In this paper, we systematically present and discuss practical applications of Large Language Models (LLMs) in software security, concretely in code vulnerability detection, fuzz testing, and exploit generation. Measurements of various research outcomes are analyzed to answer questions about the performance of LLMs in those fields, including a comparison with tools that follow traditional approaches. In addition, the drawbacks and a future outlook, along with a delineation of technical challenges, are provided. Challenges include the cost- and time-intensive training of LLMs, the limited context-length understanding of program code, the high false positive rate due to hallucinations, and keeping the data up-to-date so that definitions of newly detected vulnerabilities are covered.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0069,Large Language Models in Automated Code Review: A Review,Ethan S. Lee,2026,International Journal of High School Research,10.36838/ijhsr89.70,,https://www.semanticscholar.org/paper/2d05134e02d4df019d1c8029810e3830f092288a,semantic_scholar,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0070,LLM-Based Repair of C++ Implicit Data Loss Compiler Warnings: An Industrial Case Study,Chansong You; Hyun-Deok Choi; Jingun Hong,2026,arXiv.org,10.48550/arxiv.2601.14936,2601.14936,https://www.semanticscholar.org/paper/b741e57c72e212665d65ed3ba31a458db582e518,semantic_scholar,"This paper presents a method to automatically fix implicit data loss warnings in large C++ projects using Large Language Models (LLMs). Our approach uses the Language Server Protocol (LSP) to gather context, Tree-sitter to extract relevant code, and LLMs to make decisions and generate fixes. The method evaluates the necessity of range checks concerning performance implications and generates appropriate fixes. We tested this method in a large C++ project, resulting in a 92.73% acceptance rate of the fixes by human developers during the code review. Our LLM-generated fixes reduced the number of warning fix changes that introduced additional instructions due to range checks and exception handling by 39.09% compared to a baseline fix strategy. This result was 13.56% behind the optimal solutions created by human developers. These findings demonstrate that our LLM-based approach can reduce the manual effort to address compiler warnings while maintaining code quality and performance in a real-world scenario. Our automated approach shows promise for integration into existing development workflows, potentially improving code maintenance practices in complex C++ software projects.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0071,LLM-Based Automated Diagnosis Of Integration Test Failures At Google,Celal Ziftci; Raymond Liu; Spencer Greene; L. Dalloro,2026,Proceedings of the IEEE/ACM 48th International Conference on Software Engineering: Software Engineering in Practice,10.1145/3786583.3786863,2604.12108,https://www.semanticscholar.org/paper/4f7d74d5a6827675241ec427e790122fa57b53e6,semantic_scholar,"Integration testing is critical for the quality and reliability of complex software systems. However, diagnosing their failures presents significant challenges due to the massive volume, unstructured nature, and heterogeneity of logs they generate. These result in a high cognitive load, low signal-to-noise ratio, and make diagnosis difficult and time-consuming. Developers complain about these difficulties consistently and report spending substantially more time diagnosing integration test failures compared to unit test failures. To address these shortcomings, we introduce Auto-Diagnose, a novel diagnosis tool that leverages Large Language Models (LLMs) to help developers efficiently determine the root cause of integration test failures. Auto-Diagnose analyzes failure logs, produces concise summaries with the most relevant log lines, and is integrated into Critique, Google’s internal code review system, providing contextual and in-time assistance. Based on our case studies, Auto-Diagnose is highly effective. A manual evaluation conducted on 71 real-world failures demonstrated \(90.14\%\) accuracy in diagnosing the root cause. Following its Google-wide deployment, Auto-Diagnose was used across 52,635 distinct failing tests. User feedback indicated that the tool was deemed ""Not helpful"" in only \(5.8\%\) of cases, and it was ranked \(\#14\) (in the top \(3.78\%\)) in helpfulness among 370 tools that post findings in Critique. Finally, user interviews confirmed the perceived usefulness of Auto-Diagnose and positive reception of integrating automatic diagnostic assistance into existing workflows. We conclude that LLMs are highly successful in diagnosing integration test failures due to their capacity to process and summarize complex textual data. Integrating such AI-powered tooling automatically into developers’ daily workflows is perceived positively, with the tool’s accuracy remaining a critical factor in shaping developer perception and adoption.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0072,Is Agentic Code Review Helpful? Mining Developers'Feedback to CodeRabbit Reviews in the Wild,H. Lin; Mingzhao Liang; Patanamon Thongtanunam; Kla Tantithamthavorn,2026,,,2607.03316,https://www.semanticscholar.org/paper/4b56127e7c9f1403281b14b814a4b74fb21ed9fd,semantic_scholar,"Agentic code review, where autonomous agents provide code review comments on pull requests, is increasingly integrated into development workflows, yet there is limited empirical evidence on how developers respond to such comments in practice. In this paper, we present an empirical study of agentic code reviews using CodeRabbit as a case study. Through an empirical study of 31,073 pairs of code reviews and developer feedback from 10,191 pull requests across 239 GitHub repositories, our results show that agentic reviews receive mixed reception: 36.4% were accepted and 7.3% triggered discussion, while 56.3% were rejected. Rejections were primarily associated with invalid suggestions that were false positives, redundant, or out of scope, as well as misalignment with developer intent and coding practices. We further found that agentic reviews tend to focus more on functional concerns than evolvability-related comments, yet they were more likely to be invalid. To improve effectiveness in review practices, we explored various LLM-based approaches for predicting review rejection. We found that lightweight learning-based methods achieve up to 76% F1 score, suggesting learnable patterns exist between code reviews and their corresponding feedback. Our results highlight the current state of CodeRabbit's agentic code reviews, showing opportunity gaps for improvement, as well as shortcomings hindering its effectiveness.",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
