candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0865,Scientific Software in the Age of Vibe Coding,,2026,,,,https://ieeexplore.ieee.org/document/11482007/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0866,A Systematic Mapping Study on Developer Profile Modeling in Software Engineering,,2026,,,,https://ieeexplore.ieee.org/document/11534064/,ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0867,Toward an AI Knowledge Assistant for Context-Aware Learning Experiences in Software Capstone Project Development,,2024,,,,https://ieeexplore.ieee.org/document/10518103/,ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0868,"Cross Pipeline Code Impact Analysis using Vector Embeddings, Telemetry Traces, Graph and LLMs",,2025,,,,https://ieeexplore.ieee.org/document/11280467/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0869,"PyBugHive: A Comprehensive Database of Manually Validated, Reproducible Python Bugs",,2024,,,,https://ieeexplore.ieee.org/document/10644000/,ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0870,"Advancing LLM Agents for Code Generation: Observability, Orchestration, Reliable Performance",,2025,,,,https://ieeexplore.ieee.org/document/11428688/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0871,LLM Tools for Programming,,2025,,,,https://ieeexplore.ieee.org/document/11280153/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0872,Coding Agents in the Wild: Failure Modes and Rejection Patterns of AI-Generated Pull Requests,,2026,,,,https://ieeexplore.ieee.org/document/11534612/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0873,SE-Blackboard: A Shared-State Architecture for Multi-Agent Software Engineering Pipelines,,2026,,,,https://ieeexplore.ieee.org/document/11527206/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0874,Multi-Agent Software Development for Automotive Model-Based Graphical Programming,,2026,,,,https://ieeexplore.ieee.org/document/11599534/,ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0875,Adaptive AI Productivity Assistant for Developers in Visual Studio Code,,2026,,,,https://ieeexplore.ieee.org/document/11594203/,google_scholar;ieee_xplore,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0876,Exploring the integration of large language models in industrial test maintenance processes,Jingxiong Liu; Ludvig Lemner; Joakim Wennerberg,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121226002827,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0877,Performance of Large Language Models in Detecting Explicit and Implicit Colorism in Skin-Lightening Product Advertisements: A Validation Study,Sook Ning Chua; Junjie Anderson Lu; S. Bryn Austin,2026,American Journal of Preventive Medicine,,,https://www.sciencedirect.com/science/article/pii/S0749379726001224,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0878,Multimodal large language model (MLLM) benchmark for intelligent construction in underground engineering,Tianhao Li; Xuri Ge; Zhenhao Xu,2026,Automation in Construction,,,https://www.sciencedirect.com/science/article/pii/S0926580526002384,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0879,Detecting cyber employment fraud in platform-based space: A multi-agent large language model approach,Quan Sun; Ling Wu; Cuiling Liu,2026,Journal of Criminal Justice,,,https://www.sciencedirect.com/science/article/pii/S0047235226000991,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0880,Can large language models identify and refactor code clones? An empirical study,Xing Qian; Eman Abdullah AlOmar,2026,Journal of Systems and Software,,,https://www.sciencedirect.com/science/article/pii/S0164121225003863,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0881,Collaboration between intelligent agents and large language models: A novel approach for enhancing code generation capability,Xingyuan Bai; Shaobin Huang; Rui Wang,2025,Expert Systems with Applications,,,https://www.sciencedirect.com/science/article/pii/S095741742403224X,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0882,Large language models for code generation: A survey,Mohsen Ghorbian; Mostafa Ghobaei-Arani; Ali Shakarami,2026,Computer Standards & Interfaces,,,https://www.sciencedirect.com/science/article/pii/S0920548926000395,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0883,CodeBC: A more secure large language model for smart contract code generation in blockchain,Lingxiang Wang; Hainan Zhang; Zhiming Zheng,2026,Neurocomputing,,,https://www.sciencedirect.com/science/article/pii/S0925231226011380,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0884,Automated triaging of hospital complaints using Large Language Model-Assisted Content Analysis and machine learning,Muhammad Hafiz Sulaiman; Nora Muda,2026,Engineering Applications of Artificial Intelligence,,,https://www.sciencedirect.com/science/article/pii/S0952197626012248,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0885,An overview of evaluation and enhancement methods for code generation by large language models,Jacob Truong; Van Nguyen; Thanh Thi Nguyen,2026,Information and Software Technology,,,https://www.sciencedirect.com/science/article/pii/S0950584926001746,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0886,"Human-in-the-loop and large language models in smart manufacturing: Current applications, challenges, and perspectives",Mahdi Sadeqi Bajestani; Duhwan Mun; Duck Bong Kim,2026,Journal of Manufacturing Systems,,,https://www.sciencedirect.com/science/article/pii/S0278612526001135,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0887,Graph-driven knowledge stream method for knowledge management in vertical domain large language models: Case study on pit engineering application,Zhenzhao Xia; Botao Zhong; Tonghui Zhao,2026,Information Processing & Management,,,https://www.sciencedirect.com/science/article/pii/S0306457326002062,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0888,"Large language model (LLM) for software security: Code analysis, malware analysis, reverse engineering",Hamed Jelodar; Samita Bai; Ali Ghorbani,2026,Journal of Information Security and Applications,,,https://www.sciencedirect.com/science/article/pii/S2214212626000207,sciencedirect,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
