candidate_id,title,authors,year,venue,doi,arxiv_id,source_url,source_databases,abstract_or_snippet,evidence_availability,title_abstract_decision,full_text_status,full_text_decision,exclusion_reason,decision_rationale,screening_reviewer,screening_date
POOL-0762,FDG '24: Proceedings of the 19th International Conference on the Foundations of Digital Games,Gillian Smith; Jim Whitehead; Ben Samuel; Katta Spiel; Riemer van Rozen,2024,,10.1145/3649921,,https://dl.acm.org/doi/proceedings/10.1145/3649921,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0770,PETRA '24: Proceedings of the 17th International Conference on PErvasive Technologies Related to Assistive Environments,,2024,,10.1145/3652037,,https://dl.acm.org/doi/proceedings/10.1145/3652037,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0771,WCCCE '24: Proceedings of the 26th Western Canadian Conference on Computing Education,Youry Khmelevsky; Bill Bird,2024,,10.1145/3660650,,https://dl.acm.org/doi/proceedings/10.1145/3660650,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0774,EASE '24: Proceedings of the 28th International Conference on Evaluation and Assessment in Software Engineering,,2024,,10.1145/3661167,,https://dl.acm.org/doi/proceedings/10.1145/3661167,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0780,SEAMS '24: Proceedings of the 19th International Symposium on Software Engineering for Adaptive and Self-Managing Systems,Luciano Baresi; Xiaoxing Ma; Liliana Pasquale,2024,,10.1145/3643915,,https://dl.acm.org/doi/proceedings/10.1145/3643915,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0781,ICSE-SEIS'24: Proceedings of the 46th International Conference on Software Engineering: Software Engineering in Society,Ana Paiva; Rui Abreu; Bonita Sharif; Xin Xia; Prof. Abhik Roychoudhury; Margaret Storey,2024,,10.1145/3639475,,https://dl.acm.org/doi/proceedings/10.1145/3639475,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0782,ETRA '24: Proceedings of the 2024 Symposium on Eye Tracking Research and Applications,Mohamed Khamis; Yusuke Sugano; Ludwig Sidenmark,2024,,10.1145/3649902,,https://dl.acm.org/doi/proceedings/10.1145/3649902,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0783,Resolving Code Review Comments with Machine Learning,Alexander Froemmgen; Jacob Austin; Peter Choy; Nimesh Ghelani; Lera Kharatyan; Gabriela Surita; Elena Khrapko; Pascal Lamblin; Pierre-Antoine Manzagol; Marcus Revaj; Maxim Tabachnyk; Daniel Tarlow; Kevin Villela; Daniel Zheng; Satish Chandra; Petros Maniatis,2024,ICSE-SEIP '24: Proceedings of the 46th International Conference on Software Engineering: Software Engineering in Practice,10.1145/3639477.3639746,,https://dl.acm.org/doi/10.1145/3639477.3639746,acm,"Code reviews are a critical part of the software development process, taking a significant amount of the code authors' and the code reviewers' time. As part of this process, the reviewer inspects the proposed code and asks the author for code changes ...",abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0785,ICSE-SEIP '24: Proceedings of the 46th International Conference on Software Engineering: Software Engineering in Practice,Ana Paiva; Rui Abreu; Maurício Aniche; Nachiappan Nagappan; Abhik Roychoudhury; Margaret Storey,2024,,10.1145/3639477,,https://dl.acm.org/doi/proceedings/10.1145/3639477,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0787,ICBTA '23: Proceedings of the 2023 6th International Conference on Blockchain Technology and Applications,,2023,,10.1145/3651655,,https://dl.acm.org/doi/proceedings/10.1145/3651655,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0788,ICSE-SEET '24: Proceedings of the 46th International Conference on Software Engineering: Software Engineering Education and Training,Ana Paiva; Rui Abreu; Kiev Gama; Janet Siegmund; Abhik Roychoudhury; Margaret Storey,2024,,10.1145/3639474,,https://dl.acm.org/doi/proceedings/10.1145/3639474,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0791,ICSE '24: Proceedings of the IEEE/ACM 46th International Conference on Software Engineering,Ana Paiva; Rui Abreu; Abhik Roychoudhury; Margaret Storey,2024,,10.1145/3597503,,https://dl.acm.org/doi/proceedings/10.1145/3597503,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0793,CHI EA '24: Extended Abstracts of the CHI Conference on Human Factors in Computing Systems,Florian Floyd Mueller; Penny Kyburz; Julie R. Williamson; Corina Sas,2024,,10.1145/3613905,,https://dl.acm.org/doi/proceedings/10.1145/3613905,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0794,CHI '24: Proceedings of the 2024 CHI Conference on Human Factors in Computing Systems,Florian Floyd Mueller; Penny Kyburz; Julie R. Williamson; Corina Sas; Max L. Wilson; Phoebe Toups Dugas; Irina Shklovski,2024,,10.1145/3613904,,https://dl.acm.org/doi/proceedings/10.1145/3613904,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0797,EuroSys '24: Proceedings of the Nineteenth European Conference on Computer Systems,,2024,,10.1145/3627703,,https://dl.acm.org/doi/proceedings/10.1145/3627703,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0798,ChatGPT Incorrectness Detection in Software Reviews,Minaoar Hossain Tanzil; Junaed Younus Khan; Gias Uddin,2024,ICSE '24: Proceedings of the IEEE/ACM 46th International Conference on Software Engineering,10.1145/3597503.3639194,,https://dl.acm.org/doi/10.1145/3597503.3639194,acm;ieee_xplore,We conducted a survey of 135 software engineering (SE) practitioners to understand how they use Generative AI-based chatbots like ChatGPT for SE tasks. We find that they want to use ChatGPT for SE tasks like software library selection but often worry ...,abstract_or_snippet,pending_manual_screening,pending_acquisition,,,,,
POOL-0800,ASSE '23: Proceedings of the 2023 4th Asia Service Sciences and Software Engineering Conference,,2023,,10.1145/3634814,,https://dl.acm.org/doi/proceedings/10.1145/3634814,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0808,FIRE '23: Proceedings of the 15th Annual Meeting of the Forum for Information Retrieval Evaluation,Debasis Ganguly; Srijoni Majumdar; Bhaskar Mitra; Parth Gupta; Surupendu Gangopadhyay; Prasenjit Majumder,2024,,10.1145/3632754,,https://dl.acm.org/doi/proceedings/10.1145/3632754,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0811,WSC '23: Proceedings of the Winter Simulation Conference,,2024,,10.5555/3643142,,https://dl.acm.org/doi/proceedings/10.5555/3643142,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0812,ACE '24: Proceedings of the 26th Australasian Computing Education Conference,Nicole Herbert; Carolyn Seton,2024,,10.1145/3636243,,https://dl.acm.org/doi/proceedings/10.1145/3636243,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0816,COMPUTE '23: Proceedings of the 16th Annual ACM India Compute Conference,Chitra Babu; Neeraj Goel; Amey Karkare,2023,,10.1145/3627217,,https://dl.acm.org/doi/proceedings/10.1145/3627217,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0825,UIST '23: Proceedings of the 36th Annual ACM Symposium on User Interface Software and Technology,Sean Follmer; Jeff Han; Jürgen Steimle; Nathalie Henry Riche,2023,,10.1145/3586183,,https://dl.acm.org/doi/proceedings/10.1145/3586183,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0826,SAST '23: Proceedings of the 8th Brazilian Symposium on Systematic and Automated Software Testing,Awdren Fontão; Débora Paiva; Hudson Borges; Maria Istela; Patrícia Gomes; Vanessa Borges; Silvana M. Melo; Vinícius Durelli; Edna Dias Canedo,2023,,10.1145/3624032,,https://dl.acm.org/doi/proceedings/10.1145/3624032,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
POOL-0827,"RAID '23: Proceedings of the 26th International Symposium on Research in Attacks, Intrusions and Defenses",,2023,,10.1145/3607199,,https://dl.acm.org/doi/proceedings/10.1145/3607199,acm,,metadata_only,pending_metadata_only,pending_acquisition,,,,,
